0.6140980422496796,0.38590195775032043
0.4794977903366089,0.5205022096633911
0.40369099378585815,0.5963090062141418
0.5756199657917023,0.42438003420829773
0.7486851513385773,0.25131484866142273
0.35712188482284546,0.6428781151771545
0.5373320877552032,0.46266791224479675
0.15392059087753296,0.846079409122467
0.7086703479290009,0.29132965207099915
0.19797253608703613,0.8020274639129639
0.6412360370159149,0.3587639629840851
0.7987187504768372,0.20128124952316284
0.258994460105896,0.741005539894104
0.20671063661575317,0.7932893633842468
0.6615781784057617,0.3384218215942383
0.5789938569068909,0.42100614309310913
0.37716418504714966,0.6228358149528503
0.25855040550231934,0.7414495944976807
0.5129863321781158,0.48701366782188416
0.6239790320396423,0.37602096796035767
0.6936402320861816,0.30635976791381836
0.5867087841033936,0.41329121589660645
0.8372409045696259,0.16275909543037415
0.15857470035552979,0.8414252996444702
0.7400371134281158,0.25996288657188416
0.29695528745651245,0.7030447125434875
0.10967087745666504,0.890329122543335
0.23960661888122559,0.7603933811187744
0.6033991277217865,0.3966008722782135
0.7407710254192352,0.25922897458076477
0.29386061429977417,0.7061393857002258
0.8970376178622246,0.10296238213777542
0.5448252856731415,0.4551747143268585
0.11824315786361694,0.8817568421363831
0.7389472126960754,0.26105278730392456
0.5125686228275299,0.4874313771724701
0.6523772180080414,0.3476227819919586
0.43123406171798706,0.5687659382820129
0.783538892865181,0.21646110713481903
0.5518536865711212,0.4481463134288788
0.7400232553482056,0.25997674465179443
0.9282661899924278,0.07173381000757217
0.6882816553115845,0.3117183446884155
0.8154316544532776,0.1845683455467224
0.5936340987682343,0.40636590123176575
0.7875754535198212,0.21242454648017883
0.45757341384887695,0.542426586151123
0.6020951271057129,0.3979048728942871
0.2383105754852295,0.7616894245147705
0.5297723710536957,0.4702276289463043
0.8340680450201035,0.16593195497989655
0.7932475656270981,0.20675243437290192
0.4590858817100525,0.5409141182899475
0.4075815677642822,0.5924184322357178
0.5668233335018158,0.4331766664981842
0.8005197197198868,0.19948028028011322
0.49642616510391235,0.5035738348960876
0.7810842543840408,0.21891574561595917
0.7946327179670334,0.2053672820329666
0.14429831504821777,0.8557016849517822
0.6891027390956879,0.31089726090431213
0.2862755060195923,0.7137244939804077
0.5070724189281464,0.49292758107185364
0.15146976709365845,0.8485302329063416
0.9152583032846451,0.08474169671535492
0.43660008907318115,0.5633999109268188
0.6602500975131989,0.33974990248680115
0.5482541918754578,0.45174580812454224
0.7555129826068878,0.24448701739311218
0.6792833507061005,0.32071664929389954
0.7418632209300995,0.2581367790699005
0.7503688782453537,0.2496311217546463
0.7083978354930878,0.29160216450691223
0.2831844687461853,0.7168155312538147
0.7179714739322662,0.28202852606773376
0.41846728324890137,0.5815327167510986
0.4125276207923889,0.5874723792076111
0.4299757480621338,0.5700242519378662
0.4265023469924927,0.5734976530075073
0.7293789684772491,0.27062103152275085
0.2747887969017029,0.7252112030982971
0.809090793132782,0.19090920686721802
0.7563841938972473,0.24361580610275269
0.6298151612281799,0.37018483877182007
0.37299513816833496,0.627004861831665
0.7699460834264755,0.23005391657352448
0.8515595942735672,0.1484404057264328
0.17004477977752686,0.8299552202224731
0.4280950427055359,0.5719049572944641
0.3581541180610657,0.6418458819389343
0.9345507770776749,0.06544922292232513
0.5185633599758148,0.4814366400241852
0.5472309589385986,0.45276904106140137
0.5770152509212494,0.4229847490787506
0.6687002778053284,0.33129972219467163
0.702233076095581,0.29776692390441895
0.49272942543029785,0.5072705745697021
0.5146664381027222,0.48533356189727783
0.7913759499788284,0.20862405002117157
0.6161378920078278,0.38386210799217224
0.6894897222518921,0.3105102777481079
0.6997485756874084,0.30025142431259155
0.5119621753692627,0.4880378246307373
0.548338383436203,0.451661616563797
0.18197619915008545,0.8180238008499146
0.7316673099994659,0.26833269000053406
0.5507460534572601,0.44925394654273987
0.711681067943573,0.288318932056427
0.30146247148513794,0.6985375285148621
0.09470152854919434,0.9052984714508057
0.7386605739593506,0.2613394260406494
0.7770022004842758,0.22299779951572418
0.49760520458221436,0.5023947954177856
0.7902130782604218,0.20978692173957825
0.4566141963005066,0.5433858036994934
0.1865864396095276,0.8134135603904724
0.4632158875465393,0.5367841124534607
0.7355491816997528,0.2644508183002472
0.8224035650491714,0.17759643495082855
0.24034708738327026,0.7596529126167297
0.4686247706413269,0.5313752293586731
0.33742499351501465,0.6625750064849854
0.4993823170661926,0.5006176829338074
0.8785682991147041,0.12143170088529587
0.8071145266294479,0.19288547337055206
0.8887244239449501,0.1112755760550499
0.23549902439117432,0.7645009756088257
0.6669881343841553,0.3330118656158447
0.46047842502593994,0.5395215749740601
0.230368971824646,0.769631028175354
0.7638758271932602,0.2361241728067398
0.825403243303299,0.17459675669670105
0.42463916540145874,0.5753608345985413
0.5505650043487549,0.4494349956512451
0.667957603931427,0.332042396068573
0.5030351281166077,0.49696487188339233
0.4421154260635376,0.5578845739364624
0.28685474395751953,0.7131452560424805
0.6292321085929871,0.37076789140701294
0.6574772298336029,0.3425227701663971
0.8407537043094635,0.1592462956905365
0.5653486251831055,0.43465137481689453
0.29877960681915283,0.7012203931808472
0.30605030059814453,0.6939496994018555
0.30397647619247437,0.6960235238075256
0.8175795674324036,0.18242043256759644
0.3474074602127075,0.6525925397872925
0.8993809297680855,0.10061907023191452
0.46524661779403687,0.5347533822059631
0.5051790773868561,0.4948209226131439
0.4230433702468872,0.5769566297531128
0.4532998204231262,0.5467001795768738
0.25706952810287476,0.7429304718971252
0.7110761404037476,0.28892385959625244
0.29206007719039917,0.7079399228096008
0.6154220998287201,0.3845779001712799
0.46175485849380493,0.5382451415061951
0.5993019640445709,0.4006980359554291
0.7625222504138947,0.23747774958610535
0.4174976348876953,0.5825023651123047
0.39893996715545654,0.6010600328445435
0.6732407510280609,0.3267592489719391
0.5712842643260956,0.4287157356739044
0.2631494998931885,0.7368505001068115
0.7911675274372101,0.20883247256278992
0.7225595712661743,0.2774404287338257
0.1878623366355896,0.8121376633644104
0.8042338639497757,0.1957661360502243
0.5911686420440674,0.4088313579559326
0.6694507598876953,0.3305492401123047
0.8742205649614334,0.1257794350385666
0.17713409662246704,0.822865903377533
0.4966386556625366,0.5033613443374634
0.6827179789543152,0.3172820210456848
0.8726558983325958,0.12734410166740417
0.7038216292858124,0.2961783707141876
0.828068733215332,0.17193126678466797
0.23877036571502686,0.7612296342849731
0.435952365398407,0.564047634601593
0.868462473154068,0.131537526845932
0.8992450907826424,0.10075490921735764
0.7672393023967743,0.2327606976032257
0.6397264003753662,0.3602735996246338
0.7906631976366043,0.2093368023633957
0.706649899482727,0.29335010051727295
0.42258572578430176,0.5774142742156982
